Country,Year,code_wdi,code_ifs,region,incomegroup,incomesubgroup,ka,kai,kao,eq,eqi,eqo,eq_plbn,eq_siln,eq_pabr,eq_siar,bo,boi,boo,bo_plbn,bo_siln,bo_pabr,bo_siar,mm,mmi,mmo,mm_plbn,mm_siln,mm_pabr,mm_siar,ci,cii,cio,ci_plbn,ci_siln,ci_pabr,ci_siar,de,dei,deo,de_plbn,de_siln,de_pabr,de_siar,cc,cci,cco,fc,fci,fco,gs,gsi,gso,di,dii,dio,ldi,re,rei,reo,re_pabr,re_plbn,re_slbn
South Africa,2006,ZAF,199,Sub-Saharan Africa,Middle income,Upper middle income,0.63,0.40,0.85,0.5,0.5,0.5,0,0,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,0.5,0,1,0.5,0,1,0,0.25,0,0.5,1,0,0
South Africa,2007,ZAF,199,Sub-Saharan Africa,Middle income,Upper middle income,0.63,0.40,0.85,0.5,0.5,0.5,0,0,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,0.5,0,1,0.5,0,1,0,0.25,0,0.5,1,0,0
South Africa,2008,ZAF,199,Sub-Saharan Africa,Middle income,Upper middle income,0.58,0.40,0.75,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,0.5,0,1,0.5,0,1,0,0.25,0,0.5,1,0,0
South Africa,2009,ZAF,199,Sub-Saharan Africa,Middle income,Upper middle income,0.58,0.40,0.75,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,0.5,0,1,0.5,0,1,0,0.25,0,0.5,1,0,0
South Africa,2010,ZAF,199,Sub-Saharan Africa,Middle income,Upper middle income,0.58,0.40,0.75,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,0.5,0,1,0.5,0,1,0,0.25,0,0.5,1,0,0
South Africa,2011,ZAF,199,Sub-Saharan Africa,Middle income,Upper middle income,0.63,0.50,0.75,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,0.5,0,1,1,1,1,0,0.25,0,0.5,1,0,0
South Africa,2012,ZAF,199,Sub-Saharan Africa,Middle income,Upper middle income,0.70,0.45,0.95,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0,1,1,1,1,0.5,0,1,1,1,1,0,0.25,0,0.5,1,0,0
South Africa,2013,ZAF,199,Sub-Saharan Africa,Middle income,Upper middle income,0.70,0.45,0.95,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0,1,1,1,1,0.5,0,1,1,1,1,0,0.25,0,0.5,1,0,0
South Africa,2014,ZAF,199,Sub-Saharan Africa,Middle income,Upper middle income,0.70,0.45,0.95,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0,1,1,1,1,0.5,0,1,1,1,1,0,0.25,0,0.5,1,0,0
South Africa,2015,ZAF,199,Sub-Saharan Africa,Middle income,Upper middle income,0.70,0.45,0.95,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0,1,1,1,1,0.5,0,1,1,1,1,0,0.25,0,0.5,1,0,0
Spain,1995,ESP,184,W Europe,High income,High income: OECD,0.11,0.11,0.11,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Spain,1996,ESP,184,W Europe,High income,High income: OECD,0.11,0.11,0.11,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Spain,1997,ESP,184,W Europe,High income,High income: OECD,0.10,0.10,0.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Spain,1998,ESP,184,W Europe,High income,High income: OECD,0.10,0.10,0.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Spain,1999,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2000,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2001,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2002,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2003,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2004,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2005,ESP,184,W Europe,High income,High income: OECD,0.05,0.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Spain,2006,ESP,184,W Europe,High income,High income: OECD,0.05,0.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Spain,2007,ESP,184,W Europe,High income,High income: OECD,0.05,0.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Spain,2008,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2009,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2010,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2011,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2012,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2013,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2014,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2015,ESP,184,W Europe,High income,High income: OECD,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1995,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,,,,,,,,1,1,1,n.a,n.a,1,1,1,1,1,n.a,n.a,1,1,1,1,1,n.a,n.a,1,1,,n.a,n.a,,n.a,n.a,,n.a,n.a,1,1,1,1,,,,n.a,n.a,n.a
Sri Lanka,1996,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,1997,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,1998,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Sri Lanka,1999,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Sri Lanka,2000,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2001,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2002,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2003,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2004,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2005,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2006,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2007,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2008,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2009,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2010,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2011,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2012,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2013,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2014,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sri Lanka,2015,LKA,524,South Asia,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Swaziland,1995,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.89,0.89,0.89,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,n.a
Swaziland,1996,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.92,0.89,0.94,1,1,1,1,1,1,1,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.25,0,0.5,1,0,0
Swaziland,1997,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.94,1.00,0.89,1,1,1,1,1,1,1,,,,n.a,n.a,n.a,n.a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.5,1,0,0,1,n.a
Swaziland,1998,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Swaziland,1999,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,1.00,1.00,1.00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Swaziland,2000,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.93,0.85,1.00,0.75,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2001,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2002,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2003,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2004,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2005,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2006,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2007,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2008,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2009,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2010,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2011,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2012,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2013,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2014,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Swaziland,2015,SWZ,734,Sub-Saharan Africa,Middle income,Lower middle income,0.80,0.70,0.90,0.75,0.5,1,0,1,1,1,0.75,0.5,1,0,1,1,1,0.5,0.5,0.5,0,0,1,1,0.5,0.5,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,1,1,1,1
Sweden,1995,SWE,144,W Europe,High income,High income: OECD,0.06,0.11,0.00,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Sweden,1996,SWE,144,W Europe,High income,High income: OECD,0.06,0.11,0.00,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Sweden,1997,SWE,144,W Europe,High income,High income: OECD,0.05,0.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Sweden,1998,SWE,144,W Europe,High income,High income: OECD,0.05,0.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Sweden,1999,SWE,144,W Europe,High income,High income: OECD,0.05,0.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Sweden,2000,SWE,144,W Europe,High income,High income: OECD,0.05,0.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Sweden,2001,SWE,144,W Europe,High income,High income: OECD,0.05,0.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Sweden,2002,SWE,144,W Europe,High income,High income: OECD,0.05,0.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Sweden,2003,SWE,144,W Europe,High income,High income: OECD,0.10,0.20,0.00,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Sweden,2004,SWE,144,W Europe,High income,High income: OECD,0.10,0.20,0.00,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
Sweden,2005,SWE,144,W Europe,High income,High income: OECD,0.08,0.15,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,1,0
